submissionid,country,level1_name,level2_name,level3_name,lat,lon,ma_name,ma_area,ma_status,reserves,reserve_status,2_affiliation,3_community,5_hh_status,6_gender,8_religion,8_religion_other,9_region_member,9_region_name,10_mpa_important,11a_months_farming,11a_income_farming,11b_months_harvesting,11b_income_harvesting,11c_months_fishing_artisanal,11c_income_fishing_artisanal,11d_months_fishing_industrial,11d_income_fishing_industrial,11e_months_buying_trading,11e_income_buying_trading,11f_months_processing,11f_income_processing,11g_months_aquaculture,11g_income_aquaculture,11h_months_extraction,11h_income_extraction,11i_months_tourism,11i_income_tourism,11j_months_other_wage,11j_income_other_wage,11k_other_source,11k_months_other,11k_income_other,12a_fishing_men,12b_fishing_women,12c_fishing_children,13a_processing_men,13b_processing_women,13c_processing_children,14_responsibilities_other,16_hh_main_fisher,16_hh_other_fisher,17_fishing_low_profit,18_fishing_high_profit,19_current_fish_catch,20a_gear_hand,20b_gear_stationary_net,20c_gear_mobile_net,20d_gear_stationary_line,20e_gear_mobile_line,20f_gear_explosives,20g_gear_other,21_boat_owner_status,22_catch_5yrs,23_job_secure,24a_item_radio_no,24a_item_radio_value,24b_item_tv_no,24b_item_tv_value,24c_item_satellite_no,24c_item_satellite_value,24d_item_phone_no,24d_item_phone_value,24e_item_washing_maching_no,24e_item_washing_machine_value,24f_item_generator_no,24f_item_generator_value,24g_item_fridge_no,24g_item_fridge_value,24h_item_motorboat_no,24h_item_motorboat_value,24i_item_outboard_no,24i_item_outboard_value,24j_item_inboard_no,24j_item_inboard_value,24k_item_sailboat_no,24k_item_sailboat_value,24l_item_bicycle_no,24l_item_bicycle_value,24m_item_motorcycle_no,24m_item_motorcycle_value,24n_item_car_no,24n_item_car_value,24o_item_internet_no,24o_item_internet_value,24p_item_other_no,24p_item_other_specify,24p_item_other_value,25a_financial_bank,25b_financial_micro,25c_financial_ngo,25d_financial_lender,25e_financial_insurance,25f_financial_other,26_fishing_income_save,27a_emergency_personal,27b_emergency_family,27c_emergency_friend,27d_emergency_entrepreneur,27e_emergency_savings_club,27f_emergency_lender,27g_emergency_commercial_ind,27h_emergency_commercial_group,27i_emergency_microfinance_ind,27j_emergency_microfinance_group,27k_emergency_ngo_ind,27l_emergency_ngo_group,27m_emergency_insurance,27n_emergency_other,28_buyer_loans,28_loan_purpose,29_family_income,30_trust_local_decision,30_trust_regional_decision,30_trust_community,30_trust_village_alert,30_trust_religious_leaders,30_trust_ngo,30_trust_fishers_community,30_trust_fishers_other,30_trust_community_neighbors,31_my_community_ability,32_fishery_benefit_equal,33_ma_familiar,34_gear_restrictions,35a_ma_gear_nets,35b_ma_gear_dynamite,35c_ma_gear_hookline,35d_ma_gear_harpoon,35e_ma_gear_trawl,35f_ma_gear_mosquito,35g_ma_gear_poison,35h_ma_gear_gillnet,35i_ma_gear_gamboa,35j_ma_gear_quinia,35k_ma_gear_other,36_fish_size_restriction,37_fish_catch,37_ability_min_size,37_ability_max_size,38_reserve_fishing_allowed,39_ma_boundaries_aware,40_reserve_boundaries_aware,41_ma_fishers_allowed,42a_problem_regulation,42b_problem_restricted_gear,42c_problem_undersize,42d_problem_inside_reserve,42e_problem_unauthorized,43_ma_benefits,43_ma_benefits_opinion,46_represent_interests,47_represent_contributions,49_enforcement_responsible,50_ma_punishment,51a_fishers_gear_not_permitted,51b_fishers_reserves,51c_fishers_ma_area,51d_fishers_violate_fish_size,51e_fishers_caught,52_ma_benefit_5yrs,53_encourage_regulations,54_food_availability,55_worry_food,56_reduce_meal_size_adult,57_reduce_meal_size_frequency,58_reduce_meal_size_child,59_food_procurement,60_hh_fish_consumption,61a_current_regulations,61b_catch_recording,61c_community_participation,61d_strong_enforcement,61e_violations_decrease_profit,61f_rights_distribution_fair,61g_fishing_change_behavior,61h_individual_behavior,61i_help_neighbors,62_reserve_compliance,63_fishing_in_reserve,63_times_fishing_reserve,64_wrong_fishing_reserve,65_no_wrong_fishing_reserve,66_response_fishing_reserve,66_reaction_fishing_reserve,67_reserve_boundry,68_fish_eaten,68_fish_sold,70_hh_average_income,71_post_hours_man,71_post_income_man,71_post_hours_woman,71_post_income_woman,72_current_economic,73_future_economic,74_housing_costs,75_luxury_goods,76_fishing_costs,77_hh_ends_meet,78_financial_decisions,79_allow_reinterview,79_interview_years,level4_name,35e_ma_gear_traps,35f_ma_gear_longline,35g_ma_gear_other,35a_ma_gear_gillnet,35b_ma_gear_loop,35d_ma_gear_matapi,35e_ma_gear_longline,35f_ma_gear_handline,35g_ma_gear_rag,35h_ma_gear_trawl,35i_ma_gear_mesh,35j_ma_gear_poison,35k_ma_gear_net,35l_ma_gear_cover,35m_ma_gear_corral,35n_ma_gear_bacamento,35o_ma_gear_other,ma_gear_other_desc,35k_ma_gear_other_desc,updatedat,7_gender,7_age,7_relationship,7_education,14_responsibility,15_activity,15_hours,44_meeting_attendance,45_leadership_position,48_enforcement_participation,69_fish_type,69_street,69_customer_home,69_market,69_shop,69_fishing_company,69_restaurant,69_own_home,69_other
6ed707f3-cdaa-4c87-9c91-25ea0d0e61df,BRA,Pará,Bragança,NA,-0.993932,-46.722885,RESEX Caeté-Taperaçu,41807,NA,NA,NA,Surveyor,Caratateua,Spouse,F,Católico,,1,Caratateua,1,0,0,0,0,3,30,0,70,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,1,0,,Independently,,3-4 per week,7 per week,Declined slightly,0,0,1,0,0,0,NA,Employee,Declines slightly,0,0,0,1,NA,0,0,0,0,1,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,NA,0,0,0,0,0,,0,0,0,0,0,0,0,NA,0,NA,NA,0,NA,0,,0,,Sufficient,2,3,4,2,2,3,4,2,2,Disagree,1,0,0,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,0,,NA,NA,1,Disagree,0,No restrictions,0,1,1,1,1,0,,Disagree,Neither,No enforcement system,No punishment,2,8,5,0,0,Unsure,Never,OK,Sometimes,0,,0,Confident not,Few per week,2,3,4,4,NA,3,3,4,4,,NA,NA,,NA,NA,,NA,NA,NA,1200,0,0,0,0,Neither,Slightly worse,20,0,50,With difficulty,Myself,1,9.88131291682493e-324,NA,NA,NA,NA,,Unknown,,,,,Permitted,,,Permitted,Unknown,Permitted,Unknown,,,NA,2019-12-12,"F, M, F, F, F","28, 31, 12, 8, 1","Household head, Household head, Child, Child, Child","Primary school, Secondary school, Primary school, Primary school, No formal",NA,0,0,NA,NA,NA,caranguejo,0,"NA","NA","NA","NA","NA","NA",16
77f816f0-6f71-4cdd-9605-f52265a29e24,BRA,Pará,Bragança,NA,-0.993932,-46.722885,RESEX Caeté-Taperaçu,41807,NA,NA,NA,Surveyor,Caratateua,Household head,M,Católico,,0,,1,0,0,0,0,12,80,0,0,0,0,12,20,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,1,0,,Enterprise owner,,7 per week,7 per week,Declined slightly,0,1,0,0,0,0,NA,Own,Declines a lot,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,,NA,1,0,0,0,0,,0,1,0,0,0,0,0,NA,0,NA,NA,0,NA,0,,0,,Sufficient,2,4,4,4,5,2,1,1,1,Strongly disagree,0,0,1,NA,NA,Permitted,NA,NA,NA,NA,NA,NA,NA,NA,-1,,NA,NA,-1,Strongly agree,0,No restrictions,1,1,1,0,0,1,"Melhora o estoque,  ia demorar mas ia recuperar ",Disagree,Disagree,National Government,No punishment,8,0,10,0,0,Yes,Often,Good,Often,0,,0,Uncertain,More than few per week,4,4,4,4,NA,NA,4,4,5,,NA,NA,,NA,NA,,NA,5,100,500,0,0,1,10,Slightly better,Much worse,600,40,1200,With difficulty,Female partner,0,0,NA,NA,NA,NA,Permitted,Not permitted,Not permitted,Permitted,Permitted,Not permitted,Permitted,Not permitted,Not permitted,Permitted,Permitted,Permitted,Permitted,Not permitted,fuzaca,NA,2019-12-12,"M, F, M, F, M","45, 40, 24, 7, 6","Household head, Spouse, Child, Grandchild, Grandchild","No formal, Primary school, Primary school, Primary school, Primary school",NA,"beneficiamento de caranguejo, cuidando da casa e da criança","4, 16",NA,NA,NA,"gó, Corvina, carauaçú","0, 0, 0","NA, NA, NA","NA, NA, NA","NA, NA, NA","NA, NA, NA","NA, NA, NA","NA, NA, NA","NA, NA, NA"
a43cd61c-792b-463a-b65d-a6a7db694622,BRA,Pará,Bragança,NA,-0.993932,-46.722885,RESEX Caeté-Taperaçu,41807,NA,NA,NA,Surveyor,Caratateua,Household head,F,Evangélico,,0,,1,0,0,0,0,0,0,0,70,0,0,12,30,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,1,0,,Salaried laborer,,3-4 per week,7 per week,Declined a lot,0,0,1,0,0,0,NA,Employee,Declines a lot,0,0,0,0,1,0,0,0,1,1,NA,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,NA,,NA,0,0,0,0,0,em casa,0,0,1,0,0,0,0,NA,0,NA,NA,0,NA,0,,0,,Insufficient,1,3,4,2,5,2,NA,4,3,Strongly agree,0,0,-1,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,1,Tamanho mínimo  do caranguejo (6cm),0,0,-1,No reserve,0,No restrictions,0,0,1,0,0,1,"Melhorar a condição de vida de todos, o que aumenta a produção ",Disagree,Disagree,,No management,0,0,0,0,0,Yes,Sometimes,OK,Often,1,Some months,1,Uncertain,More than few per week,0,4,4,4,NA,0,4,4,5,,NA,NA,,NA,NA,,NA,10,100,500,0,0,1,5,Slightly better,Slightly worse,315,0,0,With difficulty,Both,1,1.48219693752374e-323,NA,NA,NA,NA,,Unknown,,,,,Unknown,,,Unknown,Unknown,Unknown,Unknown,,,NA,2019-12-12,"M, F, F, M, M, F, M","40, 45, 15, 14, 11, 8, 2","Spouse, Household head, Other parent, Other parent, Child, Child, Other parent","No formal, Primary school, Primary school, Primary school, Primary school, Primary school, No formal",NA,"beneficiamento de caranguejo, cuidar da casa e das crianças","6, 16",NA,NA,NA,"caranguejo, sururu, Corvina","0, 0, 0","NA, NA, NA","NA, NA, NA","NA, NA, NA","NA, NA, NA","NA, NA, NA","15, 15, 5","NA, NA, NA"
2480eeae-3c2e-4134-88ed-f0b8fe1faecd,BRA,Pará,Bragança,NA,-0.993932,-46.722885,RESEX Caeté-Taperaçu,41807,NA,NA,NA,Surveyor,Caratateua,Household head,F,Evangélico,,1,Moju,0,0,0,0,0,12,70,0,0,0,0,12,30,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,1,0,,Salaried laborer,,1-2 per week,7 per week,Stayed the same,0,0,0,1,0,0,NA,Employee,Declines slightly,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,NA,0,0,0,0,0,Guarda em casa,0,0,0,1,0,0,0,NA,0,NA,NA,0,NA,0,,0,,Tight,1,1,3,4,4,4,2,2,4,Disagree,0,0,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,0,,NA,NA,NA,NA,0,1,Melhorar a produção,Neither,Agree,National Government,,NA,NA,NA,NA,NA,,Sometimes,OK,Often,1,Some months,1,Uncertain,Few per month,0,4,4,4,NA,NA,4,4,4,,NA,NA,,NA,NA,,NA,2,1000,900,0,0,1,5,Slightly better,Slightly worse,20,100,0,With difficulty,Both,1,1.48219693752374e-323,NA,NA,NA,NA,,,,,,,,,,,Unknown,Unknown,Unknown,,,NA,2019-12-12,"F, M, M, M","32, 42, 13, 11","Household head, Spouse, Child, Child","Primary school, Primary school, Primary school, Primary school",NA,"beneficiamento do caranguejo, cuidar da casa e das crianças","3, 16",NA,NA,NA,pescada,0,"NA","NA","NA","NA","NA","NA","NA"
80fce224-4784-45b2-be00-cb42a1d14087,BRA,Pará,Bragança,NA,-0.993932,-46.722885,RESEX Caeté-Taperaçu,41807,NA,NA,NA,Surveyor,Caratateua,Household head,F,Católico,,0,,0,8,30,0,0,0,0,0,0,0,0,12,70,0,0,0,0,0,0,0,0,,0,0,NA,NA,NA,NA,NA,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,,,NA,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,NA,,NA,0,0,0,0,0,Guarda em casa,NA,0,1,0,0,0,0,NA,0,NA,NA,0,NA,0,,NA,,Tight,1,1,3,4,4,3,2,2,2,Disagree,0,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,,,,,,NA,NA,NA,NA,NA,,,Rather bad,Often,1,Some months,0,Uncertain,Few per week,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,,NA,20,0,700,4,5,2,5,Slightly better,Slightly worse,65,0,0,With difficulty,Both,1,1.48219693752374e-323,NA,NA,NA,NA,,,,,,,,,,,,,,,,NA,2019-12-12,"F, M, M, M, M, M, F","43, 49, 23, 21, 16, 12, 11","Household head, Spouse, Child, Child, Child, Child, Child","Primary school, Primary school, Primary school, Secondary school, Secondary school, Primary school, Primary school",NA,,"NA",NA,NA,NA,,0,"NA","NA","NA","NA","NA","NA","NA"
af0d19b4-d633-4eec-941d-71836a9613ef,BRA,Pará,Bragança,NA,-0.993932,-46.722885,RESEX Caeté-Taperaçu,41807,NA,NA,NA,Surveyor,Caratateua,Spouse,F,Católico,,0,,1,0,0,0,0,12,30,0,0,0,0,12,70,0,0,0,0,0,0,0,0,,0,0,3,0,0,0,2,0,pesca (marisco ),Independently,,3-4 per week,5-6 per week,Declined a lot,1,0,0,0,0,0,NA,Own,Stays the same,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,,NA,0,0,0,0,0,em casa,0,0,1,0,0,0,0,NA,0,NA,NA,0,NA,0,,0,,Sufficient,1,1,2,4,5,3,2,4,3,Agree,0,0,-1,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,-1,,NA,NA,-1,Neither,0,No restrictions,0,0,1,0,0,0,,Disagree,Disagree,National Government,Moderate,0,0,0,0,0,Yes,Sometimes,OK,Often,0,,0,Uncertain,Few,1,4,5,5,NA,4,4,4,5,,NA,NA,,NA,NA,,NA,5,20,600,0,0,6,1,Slightly better,Slightly worse,520,80,35,With difficulty,Myself,1,0,NA,NA,NA,NA,,Unknown,,,,,Unknown,,,Unknown,Unknown,Unknown,Unknown,,,NA,2019-12-12,"F, M, M, M, F","42, 44, 22, 18, 16","Spouse, Household head, Child, Child, Child","Primary school, Primary school, Secondary school, Secondary school, Secondary school",NA,"beneficiamento de caranguejo, cuidando da casa, pescar marisco","6, 16, 6",NA,NA,NA,"caranguejo, pescada, caica","0, 0, 0","NA, NA, NA","NA, 8, 5","NA, NA, NA","17, NA, NA","NA, NA, NA","NA, NA, NA","NA, NA, NA"
da4151a7-a73d-4034-b220-8b7cc7e509cb,BRA,Pará,Bragança,NA,-0.992561,-46.674017,RESEX Caeté-Taperaçu,41807,NA,NA,NA,Surveyor,Treme,Household head,F,Evangélico,,0,,1,0,0,0,0,12,70,0,0,0,0,12,30,0,0,0,0,0,0,0,0,,0,0,1,0,0,1,3,0,,Independently,,3-4 per week,3-4 per week,Declined a lot,1,0,0,0,0,0,NA,Own,Declines a lot,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,reforma da casa,NA,0,0,0,0,0,guarda em casa,0,0,0,1,0,0,0,NA,0,NA,NA,0,NA,0,,0,,Insufficient,1,1,1,4,1,1,4,1,1,Strongly agree,0,0,0,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,1,caranguejo,0,0,-1,No reserve,,,0,0,1,0,0,0,,Disagree,Disagree,National Government,No punishment,0,0,10,0,0,Yes,Sometimes,Rather bad,Often,1,Almost every month,0,Uncertain,Few per month,0,4,4,4,NA,0,4,4,5,,NA,NA,,NA,NA,,NA,5,10,450,0,0,6,52,Slightly worse,Much worse,1040,0,40,With great difficulty,Both,1,1.48219693752374e-323,NA,NA,NA,NA,,Unknown,,,,,Unknown,,,Unknown,Unknown,Permitted,Permitted,,,NA,2019-12-12,"F, F, M, F, M","41, 23, 51, 17, 25","Household head, Child, Spouse, Child, Child","Primary school, Primary school, No formal, Secondary school, Secondary school",NA,"cuidar da casa, beneficiamento do caranguejo","16, 6",NA,NA,NA,"caranguejo (massa 15,00 e pata 18,00)",0,"NA","NA","NA","NA","NA",15,"NA"
0d26464a-b440-427d-a8c0-51279d2672f5,BRA,Pará,Bragança,NA,-0.992561,-46.674017,RESEX Caeté-Taperaçu,41807,NA,NA,NA,Surveyor,Treme,Household head,M,Católico,,0,,1,0,0,0,0,12,80,0,0,0,0,12,20,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,2,0,,Independently,,3-4 per week,3-4 per week,Declined slightly,1,0,0,0,0,0,NA,Collective,Declines a lot,0,0,0,0,1,0,0,1,NA,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,,NA,0,0,0,0,0,guarda no colchao,0,0,0,0,0,0,0,NA,0,NA,NA,0,NA,0,atravessador,1,para alimentação,Tight,1,1,2,4,1,4,2,4,1,Agree,0,0,1,NA,NA,Permitted,NA,NA,NA,NA,NA,NA,NA,NA,-1,,NA,NA,-1,Neither,0,No restrictions,0,0,1,0,0,1,Crescer o tamanho do caranguejo,Disagree,Disagree,National Government,Weak,4,0,10,4,4,Yes,Sometimes,OK,Often,1,Some months,0,Uncertain,More than few per week,0,4,4,5,NA,1,3,4,1,,NA,NA,,NA,NA,,NA,15,0,600,0,0,5,50,,Slightly worse,865,10,0,With difficulty,Myself,1,1.48219693752374e-323,NA,NA,NA,NA,Permitted,Unknown,Unknown,Permitted,Permitted,Unknown,Unknown,Not permitted,Not permitted,Permitted,Permitted,Permitted,Permitted,Not permitted,,NA,2019-12-12,"F, M, F, M","43, 44, 17, 20","Spouse, Household head, Child, Child","Primary school, Primary school, Secondary school, No formal",NA,"beneficiamento de caranguejo, cuidar da casa","5, 18",NA,NA,NA,caranguejo (vende a massa e pata),0,"NA","NA","NA","NA","NA","NA",15
97618701-ca1c-41af-8729-b721589eb15e,BRA,Pará,Bragança,NA,-0.992561,-46.674017,RESEX Caeté-Taperaçu,41807,NA,NA,NA,Surveyor,Treme,Household head,M,Católico,,0,,1,0,0,0,0,0,0,0,0,0,0,12,100,0,0,0,0,0,0,0,0,,0,0,NA,NA,NA,NA,NA,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,,,NA,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,,NA,0,0,0,0,0,guarda em casa,NA,0,1,0,0,0,0,NA,0,NA,NA,0,NA,0,,NA,,Tight,1,1,3,4,2,1,3,1,1,Strongly agree,1,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,,,,,,NA,NA,NA,NA,NA,,,OK,Often,1,Almost every month,0,High chance,More than few per week,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,,NA,5,0,250,4,16,0,0,Slightly worse,Much worse,260,30,0,With difficulty,Myself,1,1.48219693752374e-323,NA,NA,NA,NA,,,,,,,,,,,,,,,,NA,2019-12-12,M,33,Household head,Primary school,NA,,"NA",NA,NA,NA,,0,"NA","NA","NA","NA","NA","NA","NA"
bd3dfe4c-f366-41bb-9064-282428a35f5a,BRA,Pará,Bragança,NA,-0.992561,-46.674017,RESEX Caeté-Taperaçu,41807,NA,NA,NA,Surveyor,Treme,Household head,F,Católico,,0,,1,0,0,0,0,0,0,0,0,0,0,12,100,0,0,0,0,0,0,0,0,,0,0,NA,NA,NA,NA,NA,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,,,NA,0,0,0,1,0,0,0,0,1,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,,NA,1,0,0,0,0,,NA,0,1,0,0,0,0,NA,0,NA,NA,0,NA,0,,NA,,Tight,1,2,1,4,5,2,NA,5,1,Agree,0,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,,,,,,NA,NA,NA,NA,NA,,,OK,Often,1,Almost every month,1,Uncertain,Once or never,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,,NA,3,0,198,1,40,2,32,Slightly worse,Much worse,510,0,0,With difficulty,Myself,1,1.48219693752374e-323,NA,NA,NA,NA,,,,,,,,,,,,,,,,NA,2019-12-12,"F, F, M, F","26, 61, 19, 4","Child, Household head, Other parent, Grandchild","Primary school, Primary school, Primary school, No formal",NA,,"NA",NA,NA,NA,,0,"NA","NA","NA","NA","NA","NA","NA"
8da1f35b-3a9b-4642-90d6-5d184e719931,BRA,Pará,Bragança,NA,-0.992561,-46.674017,RESEX Caeté-Taperaçu,41807,NA,NA,NA,Surveyor,Treme,Household head,F,Católico,,0,,1,0,0,0,0,0,0,0,0,0,0,12,100,0,0,0,0,0,0,0,0,,0,0,NA,NA,NA,NA,NA,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,,,NA,1,NA,1,NA,1,NA,2,NA,1,NA,0,0,1,NA,0,0,0,0,0,0,0,0,0,1,1,NA,0,0,0,1,NA,,NA,0,0,0,0,0,,NA,0,0,1,1,0,0,NA,0,NA,NA,0,NA,0,,NA,,Sufficient,5,5,5,5,4,4,NA,5,5,Strongly agree,1,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,,,,,,NA,NA,NA,NA,NA,,,Very good,Never,0,,0,Confident not,Few per week,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,,NA,2,0,250,10,0,6,100,Neither,Much better,150,0,40,Fairly easy,Both,1,9.88131291682493e-324,NA,NA,NA,NA,,,,,,,,,,,,,,,,NA,2019-12-12,"F, M, F, M, M","43, 47, 16, 20, 10","Household head, Spouse, Child, Child, Grandchild","Primary school, No formal, Secondary school, Secondary school, Primary school",NA,,"NA",NA,NA,NA,,0,"NA","NA","NA","NA","NA","NA","NA"
ecd21943-5f9d-4447-8f43-d35d710eb24f,BRA,Pará,Bragança,NA,-0.992561,-46.674017,RESEX Caeté-Taperaçu,41807,NA,NA,NA,Surveyor,Treme,,F,Evangélico,,0,,1,0,0,0,0,12,70,0,0,0,0,12,30,0,0,0,0,0,0,0,0,,0,0,1,0,0,1,1,0,,Independently,,1-2 per week,5-6 per week,Declined a lot,NA,NA,NA,NA,NA,NA,NA,Collective,Declines a lot,0,NA,NA,1,NA,1,NA,1,NA,0,1,0,0,1,NA,0,0,0,0,0,0,0,0,1,NA,0,1,0,0,0,1,NA,,NA,0,0,0,0,0,,0,0,1,1,0,0,0,NA,0,NA,NA,0,NA,0,,0,,Tight,4,4,4,4,4,4,5,4,5,Agree,1,1,0,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,0,,NA,NA,1,Agree,10,No restrictions,1,1,1,1,1,0,,Neither,Neither,Fisheries Management Body,Moderate,8,5,5,8,8,Unsure,Sometimes,OK,Never,0,,0,Uncertain,Few per week,4,4,4,4,NA,3,4,4,5,,NA,NA,,NA,NA,,NA,4,0,400,12,30,8,30,Neither,Slightly better,500,0,50,With difficulty,Male partner,1,4.94065645841247e-324,NA,NA,NA,NA,,Unknown,,,,,Unknown,,,Unknown,Unknown,Unknown,Unknown,,,NA,2019-12-12,"F, M, F, F","20, 23, 3, 2","Spouse, Household head, Child, Child","Primary school, Primary school, No formal, No formal",NA,,"NA",NA,NA,NA,caranguejo,6.42285339593621e-323,"NA","NA","NA","NA","NA","NA","NA"
8ebf138c-3b05-4f44-ad34-c377ba295b66,BRA,Pará,Bragança,NA,-0.992561,-46.674017,RESEX Caeté-Taperaçu,41807,NA,NA,NA,Surveyor,Treme,Household head,F,Católico,,0,,1,0,0,0,0,0,0,0,0,0,0,12,100,0,0,0,0,0,0,0,0,,0,0,NA,NA,NA,NA,NA,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,,,NA,0,1,1,NA,1,NA,1,NA,0,1,0,0,1,NA,0,0,0,0,0,0,0,0,1,NA,0,0,0,0,0,1,NA,,NA,0,0,0,0,0,,NA,0,1,1,0,0,0,NA,0,NA,NA,0,NA,0,,NA,,Tight,5,5,5,4,4,4,4,4,5,Agree,1,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,,,,,,NA,NA,NA,NA,NA,,,Good,Never,0,,0,Confident not,Few per week,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,,NA,4,0,250,6,15,6,15,Slightly worse,Slightly better,150,10,50,Fairly easy,Both,1,9.88131291682493e-324,NA,NA,NA,NA,,,,,,,,,,,,,,,,NA,2019-12-12,"F, M, F","27, 28, 8","Household head, Spouse, Child","Secondary school, Secondary school, Primary school",NA,,"NA",NA,NA,NA,,0,"NA","NA","NA","NA","NA","NA","NA"
ac993e9e-9851-4304-84bc-83384ae09246,BRA,Pará,Bragança,NA,-0.992561,-46.674017,RESEX Caeté-Taperaçu,41807,NA,NA,NA,Surveyor,Treme,Child,M,Evangélico,,0,,1,0,0,0,0,12,80,0,0,0,0,12,20,0,0,0,0,0,0,0,0,,0,0,2,0,0,2,1,0,,Independently,,3-4 per week,5-6 per week,Declined a lot,NA,NA,NA,NA,NA,NA,NA,Collective,Improves slightly,1,1,NA,1,NA,1,NA,2,NA,0,1,NA,NA,1,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0,NA,0,NA,0,NA,NA,,NA,0,0,0,0,0,,0,0,1,0,0,0,0,NA,0,NA,NA,0,NA,0,,1,necessidades da casa,Tight,3,4,4,4,4,4,4,4,4,Agree,1,1,0,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,0,,NA,NA,1,Agree,10,No restrictions,1,1,1,1,1,0,,Agree,No management,Fisheries Management Body,Moderate,8,5,8,4,5,Yes,Sometimes,OK,Never,0,,0,Confident not,Few per month,4,4,3,5,NA,4,4,4,4,,NA,NA,,NA,NA,,NA,8,0,2000,8,50,6,60,Slightly worse,Slightly better,500,100,70,Fairly easy,Myself,1,4.94065645841247e-324,NA,NA,NA,NA,,Unknown,,,,,Unknown,,,Unknown,Unknown,Unknown,Unknown,,,NA,2019-12-12,"M, F, M, M, M","33, 58, 60, 40, 27","Child, Household head, Spouse, Child, Child","Primary school, Primary school, No formal, Primary school, Primary school",NA,,"NA",NA,NA,NA,caranguejo,0,4,"NA","NA","NA","NA","NA","NA"
